X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,Y1
-0.8718467689723538,-0.6669144872717603,1.7721767716026082,-1.4989194504233314,-0.3070927695314357,0.1737321493424043,1.9542144082666608,1.435250221763281,-0.2816197238910782,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,-1.729726488258814,0.0,1.0831775595896809,-0.6723567377441898
-0.9006625171822598,-0.13339334772477934,1.061419017070148,-3.491184105141525,-0.6230173740615418,0.1737321493424043,2.144474987405978,1.355474599433058,7.417103459537586,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.8158838034954838
1.4658308045562658,1.772039293514439,-0.3924036626553387,-1.7587800575604868,-0.7283255755715772,0.1737321493424043,1.8590841186970013,1.6745770887539495,0.238564274989237,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
2.1285930133841022,2.3055604330614194,0.544504286501086,-0.97919823614902,-0.6230173740615418,0.1737321493424043,0.6223903542914375,1.355474599433058,1.278932272749867,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,0.18880565676357347
1.4622288360300275,-1.390978890942663,0.7706544811250505,-1.4122992480442793,-1.57079118765186,-0.07410872613350791,1.5736932499880254,1.6745770887539495,-0.07354612433895212,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.09824847473901413
1.9989221464395253,-0.7812404457461134,0.8029616517856168,-2.36512147421385,0.5353728425488472,0.4215730248183165,2.620126435254272,0.8768208654517208,0.03049067543711092,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.09824847473901413
0.8787099347794319,-0.13339334772477934,0.18912540923485588,-2.2785012718347986,-1.254866583121754,-0.07410872613350791,3.1909081726722253,1.834128333414396,-1.0098773223235191,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.9594108692467779
2.0529516743331,0.24769318052306424,1.061419017070148,-1.7587800575604868,-0.938941978591648,-0.07410872613350791,1.5736932499880254,1.435250221763281,0.6547114740934892,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
2.539217425375261,-0.01906738925042628,0.8029616517856168,-1.7587800575604868,0.8512974470789533,0.4215730248183165,1.8590841186970013,0.5577183761308291,-0.07354612433895212,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.5288296719928963
1.3325579690854508,0.1714758748734955,0.9644975050884488,-1.4989194504233314,-0.938941978591648,0.917254775770141,1.383432670848708,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.7503863181290868,0.4382364446469861,1.158340529051847,-0.6327174266328123,-0.6230173740615418,1.1650956512460533,0.6223903542914375,0.4779427538006061,-1.6340981209798977,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.8764552165474253,-0.13339334772477934,0.6091186278222186,-1.4122992480442793,0.1141400365087058,1.1650956512460533,1.288302381279049,0.5577183761308291,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,-1.729726488258814,0.0,1.0831775595896809,-0.6723567377441898
0.3059969391075515,-0.01906738925042628,-0.03702478538910869,-2.2785012718347986,-0.7283255755715772,0.917254775770141,2.334735566545296,0.8768208654517208,0.03049067543711092,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.7936099404439458,1.8101479463392232,0.35066126253768776,-0.11299621235850088,-0.8336337770816125,0.917254775770141,0.43212977515212,0.9565964877819436,-0.5937301232192672,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.2172949762458272,-0.3620452646734855,-0.7154753692610024,-2.2785012718347986,-0.5177091725515064,0.917254775770141,2.524996145684613,0.7970452431214977,-0.2816197238910782,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
1.49824852129241,-0.6288058344469759,0.5768114571616524,-2.2785012718347986,-0.412400971041471,0.917254775770141,2.334735566545296,0.3183915091401603,-0.07354612433895212,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.6723567377441898
0.5401248933130373,0.743105667245261,0.12451106791372313,-1.7587800575604868,-1.0442501801016832,0.6694139002942288,1.9542144082666608,1.1959233547726125,-0.6977669229953302,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
-0.1262392840410376,1.1241921954931045,0.4475827745193868,-1.6721598551814354,-1.8867157921819655,0.4215730248183165,2.144474987405978,1.275698977102835,-0.4896933234432042,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.9003217459368615,-0.3620452646734855,1.158340529051847,-1.7587800575604868,0.5353728425488472,1.1650956512460533,1.6688235395576845,0.3981671314703833,0.03049067543711092,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,0.04527859101227942
0.4752894598407489,0.2858018333478486,-0.19856063869194052,-1.5855396528023833,-0.5177091725515064,0.917254775770141,1.4785629604183663,1.0363721101121666,0.13452747521317396,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
0.8426902495170496,-0.4382625703230542,0.5121971158405195,-1.9320204623185908,0.2194482380187412,0.917254775770141,1.8590841186970013,0.7172696207912749,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.8764552165474253,-2.1531519474383503,-0.7477825399215687,-1.6721598551814354,0.00883183499867043,0.917254775770141,1.5736932499880254,0.6374939984610519,-0.8018037227713933,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.011982770250247,-0.2096106533743481,0.641425798482785,-1.6721598551814354,-0.6230173740615418,0.917254775770141,1.6688235395576845,0.6374939984610519,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.28078315942388377,-0.2858279590239168,-0.2308678093525069,-2.2785012718347986,-3.045106008792355,-0.8176313525612446,2.0493446978363195,2.4723333120561786,0.3426010747653,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.09824847473901413
1.4190052137151683,-0.095284694899995,0.9968046757490152,-2.105260867076695,-2.8344896057722844,-0.8176313525612446,2.620126435254272,2.5521089343864016,-0.4896933234432042,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,1.6240763142765131
0.4788914283669871,-0.05717604207521064,1.610640918299776,-0.3728568194956566,-0.6230173740615418,-0.07410872613350791,0.5272600647217788,2.1532308227352868,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,0.04527859101227942
1.3001402523493066,-0.4382625703230542,0.9968046757490152,-1.8454002599395392,-0.938941978591648,-0.32194960160942016,2.2396052769756367,2.1532308227352868,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
2.0313398631756696,-0.13339334772477934,1.7721767716026082,-0.02637600997944896,-0.5177091725515064,-0.07410872613350791,1.1931720917093902,1.6745770887539495,-3.402723717172969,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.2591713482664543,-1.0861096683443885,1.7398696009420416,-1.4989194504233314,-1.6760993891618954,-0.32194960160942016,1.7639538291273429,2.4723333120561786,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
0.7454370993086171,-1.1242183211691723,0.18912540923485588,-1.3256790456652277,-2.3079485982221075,-0.5697904770853324,1.7639538291273429,2.392557689725956,0.13452747521317396,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.2136930077195889,-1.0098923626948195,0.9321903344278823,-0.28623661711660475,-2.0973321952020365,-0.5697904770853324,1.288302381279049,2.2330064450655103,-1.8421717205320243,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.09824847473901413
1.768396160760278,-0.9336750570452508,0.6091186278222186,-1.5855396528023833,-1.254866583121754,-0.32194960160942016,1.9542144082666608,1.6745770887539495,0.03049067543711092,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.09824847473901413
1.3289560005592125,-0.9336750570452508,0.22143257989542225,-0.8059578313909161,-1.8867157921819655,-0.5697904770853324,1.6688235395576845,1.9936795780748413,-1.4260245214277714,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.2915890650025985,-1.2004356268187413,1.5783337476392096,-1.4122992480442793,-0.412400971041471,-0.07410872613350791,1.6688235395576845,2.2330064450655103,0.03049067543711092,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
1.3001402523493066,-1.6196308078913693,1.610640918299776,-2.105260867076695,-1.4654829861418246,-0.32194960160942016,2.9055173039632485,2.5521089343864016,-1.1139141220995823,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.1560615112997767,-1.5053048494170158,0.6091186278222186,-1.1524386409071237,-1.1495583816117183,-0.32194960160942016,1.4785629604183663,1.9139039557446185,0.03049067543711092,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.1884792280359209,0.0952585692239268,1.0937261877307145,-1.065818438528072,-2.4132567997321432,-0.5697904770853324,1.383432670848708,2.0734552004050646,0.13452747521317396,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.09824847473901413
0.4536776486833194,-0.6288058344469759,1.6752552596209092,-1.1524386409071237,-1.1495583816117183,-0.32194960160942016,1.383432670848708,1.7543527110841728,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
-0.3531633011940469,-0.9717837098700352,1.5460265769786432,-2.191881069455747,-1.6760993891618954,-0.32194960160942016,3.095777883102566,2.5521089343864016,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
0.05746111079711276,-0.7431317929213291,0.05989672659259041,-1.2390588432861758,-0.3070927695314357,-0.07410872613350791,1.4785629604183663,2.312782067395733,-0.2816197238910782,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
0.2303556000565484,-0.7812404457461134,1.4491050649969441,-1.3256790456652277,-0.7283255755715772,-0.32194960160942016,2.2396052769756367,2.1532308227352868,-1.7381349207559604,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
1.0155847387764854,-0.6669144872717603,1.5137194063180768,-0.28623661711660475,-2.729181404262249,-2.3046766054167183,1.5736932499880254,4.546499492641975,0.5506746743174261,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,0.18880565676357347
-0.3279495215103792,0.4382364446469861,2.386013014153369,-1.6721598551814354,-1.4654829861418246,-2.0568357299408047,1.9542144082666608,3.8285188916699684,3.1515946687190017,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.8931178088843851,-1.27665293246831,1.0291118464095814,-3.2313234980043686,0.5353728425488472,-0.07410872613350791,3.57142933095086,0.6374939984610519,0.3426010747653,0.6022446764805284,0.6034763736679026,0.6034718048523255,0.6045564803621344,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.6045483216360445,-0.9594108692467779
0.7958646586759525,-2.877216351109253,0.1568182385742895,-1.9320204623185908,-0.20178456802140032,-0.07410872613350791,2.144474987405978,2.2330064450655103,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.2749264726656389,-0.8574577513956819,1.6752552596209092,-1.2390588432861758,-1.0442501801016832,-0.32194960160942016,1.4785629604183663,1.5948014664237269,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.9255355256205292,-0.7812404457461134,0.7060401398039178,-1.3256790456652277,-0.7283255755715772,-0.32194960160942016,1.5736932499880254,1.9936795780748413,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.2749264726656389,-0.6669144872717603,1.1260333583912807,-0.7193376290118643,-0.6230173740615418,-0.07410872613350791,1.5736932499880254,1.6745770887539495,-0.5937301232192672,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
0.417657963420937,0.24769318052306424,1.2552620410335458,-1.4122992480442793,-1.4654829861418246,0.6694139002942288,0.8126509334307551,1.1959233547726125,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,1.193495117022631
0.6769996973100905,-0.05717604207521064,1.1260333583912807,-2.105260867076695,0.6406810440588825,1.1650956512460533,3.0006475935329067,0.1588402644797145,-2.4663925191884006,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,0.3323327225148675
-0.28832786772175856,0.13336722204871115,-0.03702478538910869,-1.2390588432861758,-3.2557224118124264,0.1737321493424043,1.383432670848708,2.1532308227352868,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.09824847473901413
0.5005032395244166,0.13336722204871115,1.0937261877307145,-1.6721598551814354,-3.045106008792355,0.1737321493424043,1.9542144082666608,1.834128333414396,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,0.18880565676357347
-0.5116499163485296,-0.5906971816221916,1.3198763823546789,-1.4989194504233314,0.2194482380187412,0.917254775770141,2.144474987405978,0.6374939984610519,-1.7381349207559604,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
0.9831670220403412,-0.8193490985708977,-0.7800897105821352,-1.7587800575604868,-1.1495583816117183,0.6694139002942288,1.7639538291273429,1.275698977102835,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
1.2136930077195889,-0.2477193061991325,-0.5862466866187369,-1.4122992480442793,-0.8336337770816125,0.6694139002942288,1.1931720917093902,1.355474599433058,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
-0.03619007088508154,-0.095284694899995,0.7383473104644841,-1.3256790456652277,-0.6230173740615418,0.917254775770141,2.0493446978363195,0.6374939984610519,-1.1139141220995823,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.3852402466847928,0.743105667245261,0.9644975050884488,-1.4989194504233314,-1.57079118765186,0.1737321493424043,1.4785629604183663,1.275698977102835,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
-0.04699597646379627,0.0952585692239268,-0.13394629737080782,-1.8454002599395392,-2.93979780728232,-0.32194960160942016,2.524996145684613,2.0734552004050646,0.7587482738695521,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.8158838034954838
0.8823119033056703,0.1714758748734955,1.0291118464095814,-1.4989194504233314,-2.729181404262249,-0.07410872613350791,1.4785629604183663,1.9936795780748413,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.655387886152661,-0.8193490985708977,-0.7800897105821352,-1.5855396528023833,-1.57079118765186,0.1737321493424043,1.8590841186970013,1.834128333414396,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.7166213510987112,-0.8574577513956819,0.7706544811250505,-2.5383618789719544,0.4300646410388119,1.1650956512460533,2.334735566545296,0.5577183761308291,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,0.3323327225148675
1.084022140775012,-0.095284694899995,0.4475827745193868,-1.4122992480442793,-1.1495583816117183,0.917254775770141,1.288302381279049,0.4779427538006061,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
1.264120567086924,-0.4382625703230542,-0.06933195604967507,-1.4989194504233314,-0.7283255755715772,0.917254775770141,1.383432670848708,0.3981671314703833,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.3023949705813133,-0.4763712231478386,0.7383473104644841,-1.065818438528072,-0.5177091725515064,1.1650956512460533,1.0029115125700727,0.9565964877819436,-0.6977669229953302,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
